time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
517100,2016-09-15 17:51:25,41.2944958609925,-72.9644286374608,5.577428,,,162.33480768815,0,0,3.425853128,4.0560696836,8,0,14.748,162.33480768815,5.577428,0.7158208,3.425853128,0,0,-1.11847,164, -4.3, -1.5,0,0,1024,1024,1024,1060,0,0,0,5,163.9,-14.9,0,40,3.681,3.693,3.681,3.686,0,0,10.651,109.31,162.33480768815,5.577428,11,AutoTakeoff,
517200,2016-09-15 17:51:25,41.2944957005105,-72.9644289438795,5.577428,,,162.33480768815,0,0,3.4044292428,4.1584318916,9,0,14.748,162.33480768815,5.577428,0.7158208,3.425853128,0,0,-1.11847,164.3, -4.2, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,164,-14.9,0,40,3.681,3.693,3.681,3.686,0,0,10.651,109.31,162.33480768815,5.577428,11,AutoTakeoff,
517300,2016-09-15 17:51:25,41.2944957238343,-72.9644290376589,5.905512,,,162.66289168815,0,0,3.422572288,4.18553163,9,0,14.748,162.66289168815,5.905512,0.7158208,3.425853128,0,0,-1.11847,164.6, -3.9, -1.5,0,0,1024,1024,1024,1024,0,0,0,0,164,-14.9,0,40,3.681,3.693,3.681,3.686,0,0,10.651,109.31,162.66289168815,5.905512,11,AutoTakeoff,
517400,2016-09-15 17:51:25,41.29449550447,-72.9644294264311,5.905512,,,162.66289168815,0,0,3.3952428908,4.3187993508,9,0,14.748,162.66289168815,5.905512,0.7158208,3.425853128,0,0,-1.11847,164.6, -3.6, -1.8,0,0,1024,1024,1024,1035,0,0,0,2,164,-14.9,0,40,3.681,3.693,3.681,3.686,0,0,10.651,109.31,162.66289168815,5.905512,11,AutoTakeoff,
517500,2016-09-15 17:51:26,41.2944955205675,-72.9644296233861,6.233596,,,162.99097568815,0,0,3.4246392172,4.3730972528,9,0,14.748,162.99097568815,6.233596,0.7158208,3.425853128,0,0,-1.11847,164.6, -3.2, -2.3,0,0,1024,1024,1024,1067,0,0,0,7,164,-14.9,0,40,3.681,3.693,3.681,3.686,0,0,10.651,109.31,162.99097568815,6.233596,11,AutoTakeoff,
517700,2016-09-15 17:51:26,41.2944953111056,-72.9644295267607,6.56168,,,163.31905968815,0,0,3.3445211044,4.4540027672,10,0,14.748,163.31905968815,6.56168,0.7158208,3.425853128,0,0,-0.894776,164.4, -2.6, -2.6,0,0,1024,1024,1024,1069,0,0,0,7,164,-14.9,0,40,3.681,3.693,3.681,3.686,0,0,10.651,109.31,163.31905968815,6.56168,11,AutoTakeoff,
517700,2016-09-15 17:51:26,41.2944953111056,-72.9644295267607,6.56168,,,163.31905968815,0,0,3.3445211044,4.4540027672,10,0,14.748,163.31905968815,6.56168,0.7158208,3.425853128,0,0,-0.894776,164.4, -2.6, -2.6,0,0,1024,1024,1024,1067,0,0,0,7,164.1,-14.9,0,40,3.681,3.693,3.681,3.686,0,0,10.651,109.31,163.31905968815,6.56168,11,AutoTakeoff,
517800,2016-09-15 17:51:26,41.294495150707,-72.9644296726485,6.56168,,,163.31905968815,0,0,3.3112533868,4.5248689112,10,0,14.748,163.31905968815,6.56168,0.7158208,3.425853128,0,0,-0.894776,164.4, -2.3, -2.4,0,0,1024,1024,1024,1065,0,0,0,6,164.2,-14.9,0,40,3.681,3.693,3.681,3.686,0,0,10.651,109.31,163.31905968815,6.56168,11,AutoTakeoff,
518000,2016-09-15 17:51:26,41.2944948506806,-72.964429765639,6.889764,,,163.64714368815,0,0.223694,3.22769695368,4.6372704896,10,0,14.748,163.64714368815,6.889764,0.7158208,3.425853128,-0.223694,0,-0.894776,164.3, -1.9, -2.2,0,0,1024,1024,1024,1024,0,0,0,0,164.4,-14.9,0,40,3.681,3.693,3.681,3.686,0,0,10.651,109.31,163.64714368815,6.889764,11,AutoTakeoff,
518200,2016-09-15 17:51:26,41.294494277335,-72.9644294302557,7.217848,,,163.97522768815,0,0.223694,3.00045613276,4.8657481872,10,0,14.713,163.97522768815,7.217848,0.7158208,3.425853128,-0.223694,0,-0.671082,163.8, -0.9, -1.6,0,0,1024,1024,1024,1024,0,0,0,0,164.4,-14.9,0,40,3.664,3.682,3.669,3.671,0,0,11.126,109.31,163.97522768815,7.217848,6,P-GPS,
518300,2016-09-15 17:51:26,41.2944941342581,-72.9644293652613,7.545932,,,164.30331168815,0,0.223694,2.94635180032,4.920931916,10,0,14.713,164.30331168815,7.545932,0.7158208,3.425853128,-0.223694,0,-0.447388,163.7, -0.7, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,164.4,-14.9,0,40,3.664,3.682,3.669,3.671,0,0,11.126,109.31,164.30331168815,7.545932,6,P-GPS,
518400,2016-09-15 17:51:26,41.2944937196397,-72.9644291454562,7.545932,,,164.30331168815,0,0.223694,2.78539378992,5.0837600052,10,0,14.713,164.30331168815,7.545932,0.7158208,3.425853128,-0.223694,0,-0.223694,163.5, -0.3, -1.6,0,0,1024,1024,1024,1024,0,0,0,0,164.3,-14.8,0,40,3.664,3.682,3.669,3.671,0,0,11.126,109.31,164.30331168815,7.545932,6,P-GPS,
518400,2016-09-15 17:51:27,41.2944937196397,-72.9644291454562,7.545932,,,164.30331168815,0,0.223694,2.78539378992,5.0837600052,10,0,14.713,164.30331168815,7.545932,0.7158208,3.425853128,-0.223694,0,-0.223694,163.5, -0.3, -1.6,0,0,1024,1024,1024,1024,0,0,0,0,164.3,-14.9,0,40,3.664,3.682,3.669,3.671,0,0,11.126,109.31,164.30331168815,7.545932,6,P-GPS,
518600,2016-09-15 17:51:27,41.294493172877,-72.9644289878681,7.545932,,,164.30331168815,0,0.223694,2.59257226144,5.2878610616,10,0,14.713,164.30331168815,7.545932,0.7158208,3.425853128,-0.223694,0,0,163.2, 0.4, -2.3,0,0,1024,1024,1024,1024,0,0,0,0,164.3,-14.9,0,40,3.664,3.682,3.669,3.671,0,0,11.126,109.31,164.30331168815,7.545932,6,P-GPS,
518700,2016-09-15 17:51:27,41.2944929518956,-72.9644288018519,7.874016,,,164.63139568815,0,0.223694,2.49717527676,5.3832678888,10,0,14.713,164.63139568815,7.874016,0.7158208,3.425853128,0,0.223694,0,163.3, 0.6, -2.9,0,0,1024,1212,1024,1024,0,28,0,0,164.3,-14.9,0,40,3.664,3.682,3.669,3.671,0,0,11.126,109.31,164.63139568815,7.874016,6,P-GPS,
518800,2016-09-15 17:51:27,41.2944920974378,-72.9644288223747,7.874016,,,164.63139568815,0,0.223694,2.24249679092,5.695046114,10,0,14.713,164.63139568815,7.874016,0.7158208,3.425853128,-0.223694,0,0,163.4, 0.3, 0.8,0,0,1024,1239,1024,1024,0,33,0,0,164.3,-14.9,0,40,3.664,3.682,3.669,3.671,0,0,11.126,109.31,164.63139568815,7.874016,6,P-GPS,
518900,2016-09-15 17:51:27,41.2944920114099,-72.9644287663331,7.874016,,,164.63139568815,0,0,2.20812999192,5.72998706,10,0,14.713,164.63139568815,7.874016,0.7158208,3.425853128,0,0,0,163.5, -0.1, 7.6,0,0,1024,1218,1024,1024,0,29,0,0,164.3,-14.9,0,40,3.664,3.682,3.669,3.671,0,0,11.126,109.31,164.63139568815,7.874016,6,P-GPS,
519000,2016-09-15 17:51:27,41.2944916679358,-72.9644287719571,7.874016,,,164.63139568815,0,0.223694,2.10981305964,5.855315148,10,0,14.713,164.63139568815,7.874016,0.7158208,3.425853128,-0.223694,0,0,163.7, -0.5, 9.3,0,0,1024,1211,1024,1024,0,28,0,0,164.3,-14.9,0,40,3.664,3.682,3.669,3.671,0,0,11.126,109.31,164.63139568815,7.874016,6,P-GPS,
519100,2016-09-15 17:51:27,41.2944915601638,-72.9644289760457,7.874016,,,164.63139568815,0,0.4921268,2.11516082884,5.923720662,10,0,14.713,164.63139568815,7.874016,0.7158208,3.425853128,-0.223694,-0.447388,0,163.9, -0.5, 8.8,0,0,1024,1188,1024,1024,0,25,0,0,164.3,-14.9,0,40,3.664,3.682,3.669,3.671,0,0,11.126,109.31,164.63139568815,7.874016,6,P-GPS,
519200,2016-09-15 17:51:27,41.2944923608999,-72.9644291565673,7.874016,,,164.63139568815,0,0.7158208,2.37429797624,6.2200133224,10,0,14.693,164.63139568815,7.874016,0.7158208,3.425853128,-0.223694,-0.671082,0,164, -0.3, 8.2,0,0,1024,1175,1024,1024,0,23,0,0,164.3,-14.9,0,40,3.67,3.681,3.668,3.672,0,0,10.867,109.31,164.63139568815,7.874016,6,P-GPS,
519300,2016-09-15 17:51:27,41.2944922552912,-72.9644294982548,7.545932,,,164.30331168815,0,1.1408394,2.40162081176,6.3212928532,10,0,14.693,164.63139568815,7.874016,1.1408394,3.425853128,-0.223694,-1.11847,0,164.3, 0, 7.4,0,0,1024,1024,1024,1024,0,0,0,0,164.3,-14.9,0,40,3.67,3.681,3.668,3.672,0,0,10.867,109.31,164.30331168815,7.545932,6,P-GPS,
519400,2016-09-15 17:51:27,41.2944924248026,-72.964430181853,7.545932,,,164.30331168815,0,0.9171454,2.57013787752,6.5186353792,10,0,14.693,164.63139568815,7.874016,1.1408394,3.425853128,-0.223694,-0.894776,0,164.4, 0.1, 2.6,0,0,1024,1024,1024,1032,0,0,0,1,164.3,-14.9,0,40,3.67,3.681,3.668,3.672,0,0,10.867,109.31,164.30331168815,7.545932,6,P-GPS,
519500,2016-09-15 17:51:28,41.2944922742501,-72.9644308346301,7.874016,,,164.63139568815,0,1.1408394,2.65317921876,6.7058073012,10,0,14.693,164.63139568815,7.874016,1.1408394,3.425853128,-0.223694,-1.11847,0,164.6, 0.2, -0.1,0,0,1024,1024,1024,1143,0,0,0,18,164.3,-14.9,0,40,3.67,3.681,3.668,3.672,0,0,10.867,109.31,164.63139568815,7.874016,6,P-GPS,
519600,2016-09-15 17:51:28,41.2944923677613,-72.9644313548154,7.874016,,,164.63139568815,0,1.1408394,2.77948171624,6.8524280408,10,0,14.693,164.63139568815,7.874016,1.1408394,3.425853128,-0.223694,-1.11847,0,164.6, 0.1, -1.6,0,0,1024,1024,1024,1230,0,0,0,31,164.9,-14.9,0,40,3.67,3.681,3.668,3.672,0,0,10.867,109.31,164.63139568815,7.874016,6,P-GPS,
519700,2016-09-15 17:51:28,41.2944922492883,-72.9644319652365,7.874016,,,164.63139568815,0,0.9171454,2.87557751984,7.025262692,10,0,14.693,164.63139568815,7.874016,1.1408394,3.425853128,-0.223694,-0.894776,0,165.4, 0, -2.5,0,0,1024,1024,1024,1230,0,0,0,31,166.2,-14.9,0,40,3.67,3.681,3.668,3.672,0,0,10.867,109.31,164.63139568815,7.874016,6,P-GPS,
519800,2016-09-15 17:51:28,41.2944923692473,-72.964432882228,7.874016,,,164.63139568815,0,0.894776,3.0983104666,7.2804136188,10,0,14.693,164.63139568815,7.874016,1.1408394,3.425853128,0,-0.894776,0,167.5, 0, -3,0,0,1024,1024,1024,1235,0,0,0,32,167.6,-14.9,0,40,3.67,3.681,3.668,3.672,0,0,10.867,109.31,164.63139568815,7.874016,6,P-GPS,
519900,2016-09-15 17:51:28,41.2944922450677,-72.9644332949084,7.874016,,,164.63139568815,0,0.894776,3.16149616416,7.4022640164,10,0,14.693,164.63139568815,7.874016,1.1408394,3.425853128,0,-0.894776,0,170.4, 0, -3.6,0,0,1024,1024,1024,1213,0,0,0,29,169.1,-14.9,0,40,3.67,3.681,3.668,3.672,0,0,10.867,109.31,164.63139568815,7.874016,6,P-GPS,
520000,2016-09-15 17:51:28,41.294492293674,-72.9644340465446,7.874016,,,164.63139568815,0,0.671082,3.3403216292,7.6090553616,10,0,14.693,164.63139568815,7.874016,1.1408394,3.425853128,0,-0.671082,0,173.4, 0, -3.9,0,0,1024,1024,1024,1212,0,0,0,28,170.9,-14.9,0,40,3.67,3.681,3.668,3.672,0,0,10.867,109.31,164.63139568815,7.874016,6,P-GPS,
520100,2016-09-15 17:51:28,41.2944922528691,-72.9644344935576,7.874016,,,164.63139568815,0,0.671082,3.4343176952,7.7324805624,10,0,14.693,164.63139568815,7.874016,1.1408394,3.4343176952,0,-0.671082,0,176.2, 0.1, -4.2,0,0,1024,1024,1024,1227,0,0,0,31,173.2,-14.9,0,40,3.67,3.681,3.668,3.672,0,0,10.867,109.31,164.63139568815,7.874016,6,P-GPS,
520200,2016-09-15 17:51:28,41.2944923103076,-72.9644353333052,7.874016,,,164.63139568815,0,0.671082,3.6407153396,7.9636485488,10,0,14.735,164.63139568815,7.874016,1.1408394,3.6407153396,0,-0.671082,0,178.7, 0.1, -4.2,0,0,1024,1024,1024,1249,0,0,0,34,175.6,-14.9,0,40,3.668,3.691,3.681,3.684,0,0,10.418,109.31,164.63139568815,7.874016,6,P-GPS,
520400,2016-09-15 17:51:28,41.2944926003142,-72.9644359740708,7.874016,,,164.63139568815,0,0.447388,3.8457678396,8.1687010488,10,0,14.735,164.63139568815,7.874016,1.1408394,3.8457678396,0,-0.447388,0,184.5, 0, -3.9,0,0,1024,1024,1024,1248,0,0,0,34,178.4,-14.9,0,40,3.668,3.691,3.681,3.684,0,0,10.418,109.31,164.63139568815,7.874016,6,P-GPS,
520500,2016-09-15 17:51:28,41.2944926177358,-72.9644362848583,7.874016,,,164.63139568815,0,0.447388,3.9221786032,8.2541341224,10,0,14.735,164.63139568815,7.874016,1.1408394,3.9221786032,0,-0.447388,0,187.9, 0, -3.7,0,0,1096,1024,1024,1234,11,0,0,32,181.4,-14.9,0,40,3.668,3.691,3.681,3.684,0,0,10.418,109.31,164.63139568815,7.874016,6,P-GPS,
520600,2016-09-15 17:51:29,41.2944929807876,-72.9644368857041,7.874016,,,164.63139568815,0,0.447388,4.1314633868,8.4654858352,10,0,14.735,164.63139568815,7.874016,1.1408394,4.1314633868,0,-0.447388,0,190.9, -0.3, -3.4,0,0,1142,1024,1024,1144,18,0,0,18,184.3,-14.9,0,40,3.668,3.691,3.681,3.684,0,0,10.418,109.31,164.63139568815,7.874016,6,P-GPS,
520700,2016-09-15 17:51:29,41.2944929985773,-72.9644371708297,7.545932,,,164.30331168815,0,0.447388,4.2019686384,8.5439307196,10,0,14.735,164.63139568815,7.874016,1.1408394,4.2019686384,0,-0.447388,0,193.4, -2.5, -2.1,0,0,1149,1024,1024,1098,19,0,0,11,186.8,-14.9,0,40,3.668,3.691,3.681,3.684,0,0,10.418,109.31,164.30331168815,7.545932,6,P-GPS,
520800,2016-09-15 17:51:29,41.2944929910014,-72.9644373943969,7.545932,,,164.30331168815,0,0.447388,4.2535106348,8.6052496192,10,0,14.735,164.63139568815,7.874016,1.1408394,4.2535106348,0,-0.447388,0,194.8, -4.7, -1.4,0,0,1169,1024,1024,1055,22,0,0,5,188.9,-14.9,0,40,3.668,3.691,3.681,3.684,0,0,10.418,109.31,164.30331168815,7.545932,6,P-GPS,
520900,2016-09-15 17:51:29,41.2944928939142,-72.9644379005018,7.545932,,,164.30331168815,0,0.4921268,4.3569883284,8.7484582852,10,0,14.735,164.63139568815,7.874016,1.1408394,4.3569883284,-0.223694,-0.447388,0,195.4, -6.4, -1,0,0,1193,1024,1024,1024,26,0,0,0,190.4,-14.9,0,40,3.668,3.691,3.681,3.684,0,0,10.418,109.31,164.30331168815,7.545932,6,P-GPS,
521000,2016-09-15 17:51:29,41.2944927081395,-72.9644382759409,7.545932,,,164.30331168815,0,0.8052984,4.4159778316,8.8716866356,9,0,14.735,164.63139568815,7.874016,1.1408394,4.4159778316,-0.447388,-0.671082,0,195.6, -6.8, -0.8,0,0,1185,1024,1024,1024,24,0,0,0,191.4,-14.9,0,40,3.668,3.691,3.681,3.684,0,0,10.418,109.31,164.30331168815,7.545932,6,P-GPS,
521100,2016-09-15 17:51:29,41.2944924746042,-72.9644387009215,7.545932,,,164.30331168815,0,0.8052984,4.4822507996,9.0160107872,9,0,14.735,164.63139568815,7.874016,1.1408394,4.4822507996,-0.447388,-0.671082,0,195.5, -6.8, -0.7,0,0,1170,1024,1024,1024,22,0,0,0,192.1,-14.9,0,40,3.668,3.691,3.681,3.684,0,0,10.418,109.31,164.30331168815,7.545932,6,P-GPS,
521200,2016-09-15 17:51:29,41.2944920835476,-72.9644389741442,7.545932,,,164.30331168815,0,1.11847,4.490813792,9.1771328396,9,0,14.735,164.63139568815,7.874016,1.1408394,4.490813792,-0.671082,-0.894776,0,195.3, -7, -0.6,0,0,1174,1024,1024,1024,23,0,0,0,192.5,-14.9,0,40,3.668,3.691,3.681,3.684,0,0,10.418,109.31,164.30331168815,7.545932,6,P-GPS,
521300,2016-09-15 17:51:29,41.2944917009045,-72.964439477975,7.545932,,,164.30331168815,0,1.2750558,4.565124818,9.373523922,9,0,14.669,164.63139568815,7.874016,1.2750558,4.565124818,-0.894776,-0.894776,0,195, -6.2, -0.6,0,0,1150,1024,1024,1024,19,0,0,0,192.8,-14.9,0,40,3.662,3.675,3.66,3.668,0,0,10.958,109.31,164.30331168815,7.545932,6,P-GPS,
521400,2016-09-15 17:51:29,41.2944915641914,-72.9644399942187,7.545932,,,164.30331168815,0,1.2750558,4.6798557928,9.5235895436,10,0,14.669,164.63139568815,7.874016,1.2750558,4.6798557928,-0.894776,-0.894776,0,194.7, -6.2, -0.9,0,0,1083,1024,1024,1024,9,0,0,0,193,-14.9,0,40,3.662,3.675,3.66,3.668,0,0,10.958,109.31,164.30331168815,7.545932,6,P-GPS,
521500,2016-09-15 17:51:30,41.2944911115141,-72.9644404740709,7.545932,,,164.30331168815,0,1.4316416,4.7507875536,9.7347115976,10,0,14.669,164.63139568815,7.874016,1.4316416,4.7507875536,-1.11847,-0.894776,0,194.3, -5.3, -1.2,0,0,1024,1024,1024,1024,0,0,0,0,193,-14.9,0,40,3.662,3.675,3.66,3.668,0,0,10.958,109.31,164.30331168815,7.545932,6,P-GPS,
521600,2016-09-15 17:51:30,41.2944908500129,-72.9644412280063,7.545932,,,164.30331168815,0,1.4316416,4.9210631496,9.9623362768,10,0,14.669,164.63139568815,7.874016,1.4316416,4.9210631496,-1.11847,-0.894776,0,194, -3.5, -1.2,0,0,1029,1024,1024,1024,1,0,0,0,193,-14.9,0,40,3.662,3.675,3.66,3.668,0,0,10.958,109.31,164.30331168815,7.545932,6,P-GPS,
521700,2016-09-15 17:51:30,41.2944903646803,-72.9644418313811,7.874016,,,164.63139568815,0,1.5882274,5.0362206336,10.2046591192,10,0,14.669,164.63139568815,7.874016,1.5882274,5.0362206336,-1.11847,-1.11847,0,193.6, -1.7, -1.2,0,0,1029,1024,1024,1024,1,0,0,0,193.1,-14.9,0,40,3.662,3.675,3.66,3.668,0,0,10.958,109.31,164.63139568815,7.874016,6,P-GPS,
521800,2016-09-15 17:51:30,41.2944899134569,-72.9644425938525,7.874016,,,164.63139568815,0,1.5882274,5.2053479356,10.4707024348,10,0,14.669,164.63139568815,7.874016,1.5882274,5.2053479356,-1.11847,-1.11847,0,193.2, -0.5, -1.6,0,0,1024,1024,1024,1024,0,0,0,0,193,-14.9,0,40,3.662,3.675,3.66,3.668,0,0,10.958,109.31,164.63139568815,7.874016,6,P-GPS,
521900,2016-09-15 17:51:30,41.2944894302665,-72.9644432005627,7.874016,,,164.63139568815,0,1.4316416,5.3383531892,10.7130580856,10,0,14.669,164.63139568815,7.874016,1.5882274,5.3383531892,-1.11847,-0.894776,0,192.9, 0.3, -1.9,0,0,1030,1024,1024,1024,1,0,0,0,193.1,-14.9,0,40,3.662,3.675,3.66,3.668,0,0,10.958,109.31,164.63139568815,7.874016,6,P-GPS,
522000,2016-09-15 17:51:30,41.2944888310358,-72.9644442343597,7.874016,,,164.63139568815,0,1.4316416,5.5902888928,11.0709977296,10,0,14.669,164.63139568815,7.874016,1.5882274,5.5902888928,-0.894776,-1.11847,0,192.7, 1.2, -2.2,0,0,1030,1024,1024,1024,1,0,0,0,193.1,-14.9,0,40,3.662,3.675,3.66,3.668,0,0,10.958,109.31,164.63139568815,7.874016,6,P-GPS,
522100,2016-09-15 17:51:30,41.2944883241569,-72.9644449542112,7.874016,,,164.63139568815,0,1.2750558,5.769849266,11.3414373708,10,0,14.669,164.63139568815,7.874016,1.5882274,5.769849266,-0.894776,-0.894776,0,192.5, 1.9, -2.8,0,0,1024,1024,1024,1024,0,0,0,0,193.1,-14.9,0,40,3.662,3.675,3.66,3.668,0,0,10.958,109.31,164.63139568815,7.874016,6,P-GPS,
522200,2016-09-15 17:51:30,41.2944878865048,-72.9644457189352,7.874016,,,164.63139568815,0,1.2750558,5.9696196136,11.6049544396,10,0,14.669,164.63139568815,7.874016,1.5882274,5.9696196136,-0.894776,-0.894776,0,192.4, 2.5, -3.3,0,0,1024,1024,1024,1024,0,0,0,0,193,-14.9,0,40,3.662,3.675,3.66,3.668,0,0,10.958,109.31,164.63139568815,7.874016,6,P-GPS,
522300,2016-09-15 17:51:30,41.2944875574879,-72.9644462451687,7.874016,,,164.63139568815,0,1.11847,6.1096458648,11.7926184876,10,0,14.669,164.63139568815,7.874016,1.5882274,6.1096458648,-0.671082,-0.894776,0,192.3, 3.1, -3.8,0,0,1024,1024,1024,1024,0,0,0,0,193.1,-14.9,0,40,3.662,3.675,3.66,3.668,0,0,10.958,109.31,164.63139568815,7.874016,6,P-GPS,
522400,2016-09-15 17:51:30,41.2944869111706,-72.9644471653068,7.874016,,,164.63139568815,0,0.9395148,6.3606957416,12.1378940892,10,0,14.669,164.63139568815,7.874016,1.5882274,6.3606957416,-0.671082,-0.671082,0,192.3, 3.2, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,193,-14.9,0,40,3.662,3.675,3.66,3.668,0,0,10.958,109.31,164.63139568815,7.874016,6,P-GPS,
522600,2016-09-15 17:51:31,41.294486439796,-72.964447975664,7.874016,,,164.63139568815,0,0.6263432,6.5873689772,12.4188324184,10,0,14.669,164.63139568815,7.874016,1.5882274,6.5873689772,-0.447388,-0.447388,0,192.4, 3.2, -4.7,0,0,1024,1024,1024,1024,0,0,0,0,193,-14.9,0,40,3.662,3.675,3.66,3.668,0,0,10.958,109.31,164.63139568815,7.874016,6,P-GPS,
522700,2016-09-15 17:51:31,41.2944859385731,-72.9644483971271,7.545932,,,164.30331168815,0,0.4921268,6.7124017896,12.6351381996,10,0,14.669,164.63139568815,7.874016,1.5882274,6.7124017896,-0.447388,-0.223694,0,192.6, 2.8, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,193,-14.9,0,40,3.662,3.675,3.66,3.668,0,0,10.958,109.31,164.30331168815,7.545932,6,P-GPS,
522800,2016-09-15 17:51:31,41.2944859766605,-72.9644488838391,7.545932,,,164.30331168815,0,0.6263432,6.84465245,12.7692917472,10,0,14.669,164.63139568815,7.874016,1.5882274,6.84465245,-0.447388,-0.447388,0,192.7, 2.2, -3.7,0,0,1024,1046,1024,1024,0,3,0,0,193,-14.9,0,40,3.662,3.675,3.66,3.668,0,0,10.958,109.31,164.30331168815,7.545932,6,P-GPS,
522900,2016-09-15 17:51:31,41.2944858185622,-72.9644490908425,7.545932,,,164.30331168815,0,0.3131716,6.9051183312,12.8501972616,10,0,14.669,164.63139568815,7.874016,1.5882274,6.9051183312,-0.223694,-0.223694,0,192.8, 1.8, -3.4,0,0,1024,1024,1024,1024,0,0,0,0,193.1,-14.9,0,40,3.662,3.675,3.66,3.668,0,0,10.958,109.31,164.30331168815,7.545932,6,P-GPS,
523000,2016-09-15 17:51:31,41.2944854775574,-72.9644494761058,7.545932,,,164.30331168815,0,0.3131716,7.02017739,13.0133862432,10,0,14.669,164.63139568815,7.874016,1.5882274,7.02017739,-0.223694,-0.223694,0,192.8, 1.4, -3,0,0,1024,1024,1024,1024,0,0,0,0,193.1,-14.9,0,40,3.662,3.675,3.66,3.668,0,0,10.958,109.31,164.30331168815,7.545932,6,P-GPS,
523100,2016-09-15 17:51:31,41.2944853373145,-72.9644496080719,7.545932,,,164.30331168815,0,0.3131716,7.060859806,13.0760502872,10,0,14.669,164.63139568815,7.874016,1.5882274,7.060859806,-0.223694,-0.223694,0,192.8, 1.2, -2.8,0,0,1024,1024,1024,1024,0,0,0,0,193.1,-14.9,0,40,3.662,3.675,3.66,3.668,0,0,10.958,109.31,164.30331168815,7.545932,6,P-GPS,
523200,2016-09-15 17:51:31,41.2944849303314,-72.964449932789,7.545932,,,164.30331168815,0,0.3131716,7.1647640088,13.249180214,10,0,14.669,164.63139568815,7.874016,1.5882274,7.1647640088,-0.223694,-0.223694,0,192.8, 1.1, -2.6,0,0,1024,1024,1024,1024,0,0,0,0,193,-14.9,0,40,3.662,3.675,3.66,3.668,0,0,10.958,109.31,164.30331168815,7.545932,6,P-GPS,
523300,2016-09-15 17:51:31,41.2944845401756,-72.9644501273875,7.545932,,,164.30331168815,0,0.223694,7.2351380268,13.4011815312,10,0,14.669,164.63139568815,7.874016,1.5882274,7.2351380268,-0.223694,0,0,192.9, 1.6, -2.7,0,0,1024,1024,1024,1024,0,0,0,0,193.1,-14.9,0,40,3.662,3.675,3.66,3.668,0,0,10.958,109.31,164.30331168815,7.545932,6,P-GPS,
523400,2016-09-15 17:51:31,41.2944844827829,-72.9644500687783,7.545932,,,164.30331168815,0,0.223694,7.2219818584,13.4275922932,10,0,14.64,164.63139568815,7.874016,1.5882274,7.2351380268,-0.223694,0,0,193, 1.8, -2.7,0,0,1024,1024,1024,1024,0,0,0,0,193.1,-14.9,0,40,3.659,3.669,3.657,3.662,0,0,11.049,109.31,164.30331168815,7.545932,6,P-GPS,
523500,2016-09-15 17:51:32,41.294484358104,-72.9644501060684,7.545932,,,164.30331168815,0,0.223694,7.2383860584,13.4742130296,10,0,14.64,164.63139568815,7.874016,1.5882274,7.2383860584,-0.223694,0,0,193, 2, -2.5,0,0,1024,1024,1024,1024,0,0,0,0,193.1,-14.9,0,40,3.659,3.669,3.657,3.662,0,0,11.049,109.31,164.30331168815,7.545932,6,P-GPS,
523600,2016-09-15 17:51:32,41.2944846100371,-72.9644500869102,7.545932,,,164.30331168815,0,0,7.220800756,13.5662734,10,0,14.64,164.63139568815,7.874016,1.5882274,7.2383860584,0,0,0,193.2, 1.9, -2.3,0,0,1024,1024,1024,1024,0,0,0,0,193.1,-14.9,0,40,3.659,3.669,3.657,3.662,0,0,11.049,109.31,164.30331168815,7.545932,6,P-GPS,
523700,2016-09-15 17:51:32,41.2944843578238,-72.9644500189322,7.545932,,,164.30331168815,0,0,7.2147640104,13.6601710408,10,0,14.64,164.63139568815,7.874016,1.5882274,7.2383860584,0,0,0,193.2, 1.6, -2.1,0,0,1024,1024,1024,1024,0,0,0,0,193.1,-14.9,0,40,3.659,3.669,3.657,3.662,0,0,11.049,109.31,164.30331168815,7.545932,6,P-GPS,
